"filename" "count" "list"
"774" "Person_.java" 1 "2316"
"775" "Phone_.java" 1 "2317"
"776" "Photo_.java" 1 "2318"
"777" "Product_.java" 1 "2319"
"778" "Semester_.java" 1 "2320"
"779" "Student_.java" 1 "2321"
"780" "TransactionHistory_.java" 1 "2322"
"781" "VideoStore_.java" 1 "2323"
"782" "TestNonPrimaryKeyQueryParameters.java" 2 "2331, 2952"
"783" "BidiChild.java" 1 "2335"
"784" "BidiParent.java" 1 "2336"
"785" "EntityE.java" 6 "2351, 2522, 4148, 4441, 4542, 5466"
"786" "RuntimeStrategyInstaller.java" 3 "2353, 3597, 4985"
"787" "A.java" 12 "404, 725, 2360, 2487, 2691, 3227, 3307, 3986, 4438, 4609, 4832, 5679"
"788" "AbstractThing.java" 1 "2361"
"789" "B.java" 5 "2362, 2692, 3308, 3987, 4610"
"790" "TestMetaDataInheritanceComparator.java" 1 "2365"
"791" "Order.java" 11 "1344, 1844, 2060, 2270, 2367, 2676, 3199, 3943, 4282, 5288, 5449"
"792" "TestXMLCustomerOrder.db2" 1 "2368"
"793" "TestXMLCustomerOrder.oracle" 1 "2369"
"794" "TestXMLCustomerOrder.sqlserver" 1 "2370"
"795" "TimestampedEntity.java" 3 "2395, 4650, 5419"
"796" "Audited.java" 1 "2406"
"797" "AuditManager.java" 3 "2407, 2774, 5246"
"798" "Bi_1ToM_JT.java" 1 "2423"
"799" "EntityC_B1MJT.java" 1 "2424"
"800" "DatastoreFunction.java" 1 "2434"
"801" "ProxyCollections.java" 4 "2446, 3138, 3403, 5491"
"802" "EmbedOwner.java" 1 "2462"
"803" "CachedEntityStatistics.java" 1 "2469"
"804" "SourceRenderer.java" 1 "2471"
"805" "QueryKey.java" 2 "2497, 5764"
"806" "CascadingOneManyChild.java" 1 "2502"
"807" "CascadingOneManyParent.java" 1 "2503"
"808" "TestDynamicFetchPlan.java" 1 "2527"
"809" "AbstractQuery.java" 1 "2532"
"810" "IdentityJoinable.java" 1 "2537"
"811" "OperationOrderUpdateManager.java" 5 "450, 2538, 4684, 5550, 5864"
"812" "Result.java" 16 "255, 973, 974, 1565, 2187, 2188, 2586, 2635, 4274, 4275, 4457, 4655, 4657, 4658, 4884, 5117"
"813" "Row.java" 10 "944, 2584, 2588, 3215, 3501, 4239, 4981, 5269, 5392, 5753"
"814" "VersionMappingInfo.java" 4 "2595, 2778, 2825, 4234"
"815" "ref_guide_remote.xml" 1 "2596"
"816" "TestAudit.java" 1 "2598"
"817" "X.java" 1 "2599"
"818" "TestTransaction.java" 1 "2601"
"819" "assembly.xml" 1 "2604"
"820" "NOTICE.txt" 1 "2605"
"821" "MetaDataException.java" 1 "2606"
"822" "DelegatingResultSet.java" 2 "2610, 3408"
"823" "TestUUIDGenerator.java" 2 "2639, 5495"
"824" "ContactInfo.java" 2 "2648, 5518"
"825" "Person.java" 8 "552, 2650, 3244, 4302, 4546, 5520, 5539, 5660"
"826" "Phone.java" 2 "2651, 5521"
"827" "TestJPAEmbeddableDataCache.java" 2 "2653, 5522"
"828" "TestXMLCustomerOrder.mysql" 1 "2655"
"829" "TestEnumerated.java" 1 "2678"
"830" "TestXMLWriter.java" 1 "2687"
"831" "UniqueB.java" 2 "2692, 3308"
"832" "Slice.java" 2 "2697, 3315"
"833" "Binder.java" 2 "392, 2701"
"834" "TestMetaModelTypesafeCriteria.java" 2 "2710, 3671"
"835" "ColumnIO.java" 1 "2711"
"836" "TestJPACache.java" 2 "2726, 5881"
"837" "TestOrderColumn.java" 7 "2727, 3021, 4201, 4303, 4437, 5089, 5777"
"838" "DistributedCacheTest.java" 1 "2735"
"839" "TestOptimisticNamedQueryLockMode.java" 3 "2761, 3579, 4485"
"840" "JDBCFetchPlan.java" 1 "2767"
"841" "LogFactoryImpl.java" 2 "2773, 4077"
"842" "Constraint.java" 14 "499, 571, 1588, 2205, 2781, 2782, 2963, 3145, 3305, 3559, 4772, 4773, 4829, 5552"
"843" "TestJMXPlatformMBeans.java" 5 "2784, 3390, 4758, 5260, 5765"
"844" "SubqueryImpl.java" 2 "2800, 5150"
"845" "MapEntry.java" 1 "2805"
"846" "ProxyMaps.java" 4 "2808, 3404, 4232, 5868"
"847" "ref_guide_slice.xml" 2 "2813, 3844"
"848" "TestInheritanceTypeJoinedQuery.java" 2 "2814, 3031"
"849" "EmployeePK.java" 1 "2836"
"850" "PhoneNumber.java" 1 "2837"
"851" "TestMany2ManyMapEx10.java" 1 "2838"
"852" "AbstractLifecycleListener.java" 1 "2851"
"853" "TestDistinctJoin.java" 1 "2860"
"854" "JDBCProductDerivation.java" 1 "2865"
"855" "TestBadAutoDetachProperty.java" 1 "2884"
"856" "DataCacheInstrument.java" 5 "1172, 2887, 2888, 5684, 5686"
"857" "FlatClassStrategy.java" 1 "2891"
"858" "CompUser.java" 2 "2904, 4574"
"859" "Department2.java" 1 "2946"
"860" "TestSQLBigIntegerId.java" 2 "2957, 3523"
"861" "BigDecimalId.java" 12 "1210, 1311, 1439, 2020, 2072, 2956, 2958, 3399, 3518, 3522, 3673, 4595"
"862" "BigIntegerId.java" 4 "2957, 2959, 3519, 3523"
"863" "ImageConstraint.java" 1 "2963"
"864" "ImageContent.java" 1 "2964"
"865" "DBCPDriverDataSource.java" 2 "2984, 3933"
"866" "jpa_overview_criteria.xml" 1 "2987"
"867" "AnnoTest1.java" 1 "2996"
"868" "SuperclassVersionStrategy.java" 2 "3004, 4997"
"869" "order-orm-3.xml" 1 "3019"
"870" "order-persistence-5.xml" 1 "3020"
"871" "EqualTypeExpression.java" 2 "3022, 3027"
"872" "ExpContext.java" 2 "3023, 4579"
"873" "NotEqualTypeExpression.java" 1 "3027"
"874" "TestMixedLockManagerFindPermutation.java" 1 "3043"
"875" "TestMixedLockManagerLockPermutation.java" 3 "3044, 5005, 5951"
"876" "TestMixedLockManagerRefreshPermutation.java" 2 "3045, 5626"
"877" "InterfaceImplGenerator.java" 7 "3064, 3103, 3708, 4419, 4531, 5021, 5574"
"878" "Company1.java" 1 "3068"
"879" "Company2.java" 1 "3069"
"880" "Division.java" 1 "3070"
"881" "VicePresident.java" 1 "3071"
"882" "MetaDataTool.java" 1 "3076"
"883" "Parent.java" 7 "491, 2336, 2503, 3085, 4254, 5017, 5978"
"884" "TestCriteria.java" 4 "3094, 3429, 4226, 5478"
"885" "SQLExceptions.java" 5 "3097, 3162, 3371, 4317, 5531"
"886" "Inner.java" 1 "3099"
"887" "Outer.java" 1 "3100"
"888" "Bi_1ToM_FK.java" 1 "3110"
"889" "MetaDataDefaults.java" 43 "221, 331, 357, 514, 583, 600, 721, 1225, 1712, 1869, 1886, 2014, 2015, 2158, 2164, 2215, 2226, 2684, 2845, 3052, 3053, 3055, 3113, 3115, 3276, 3278, 3491, 3605, 3634, 3851, 3854, 4353, 4476, 4699, 4700, 4731, 4803, 4804, 4806, 4808, 5274, 5276, 5966"
"890" "MultiColumnVersionPC.java" 1 "3124"
"891" "TestMultiColumnVersion.java" 1 "3125"
"892" "DataCachePCDataGenerator.java" 1 "3148"
"893" "PCData.java" 10 "409, 657, 1288, 1390, 1630, 3150, 3237, 3260, 4693, 5292"
"894" "LockTimeoutException.java" 4 "3156, 5220, 5526, 5709"
"895" "OptimisticLockException.java" 1 "3157"
"896" "PessimisticLockException.java" 4 "3160, 5222, 5528, 5711"
"897" "TestDetachNoStateField.java" 2 "3172, 3766"
"898" "Schema.java" 2 "3174, 3478"
"899" "ExceptionsFromCallbacksEntity.java" 1 "3180"
"900" "TestExceptionsFromCallbacks.java" 2 "3181, 3444"
"901" "MappingFactoryValue.java" 3 "3206, 4968, 5874"
"902" "ValidatingLifecycleEventManager.java" 2 "3217, 5256"
"903" "TestDelimitedJoinAnnotation.java" 1 "3232"
"904" "Employee3.java" 1 "3234"
"905" "Parent3.java" 1 "3235"
"906" "RegistryManagedRuntime.java" 5 "2240, 3256, 4601, 4755, 5303"
"907" "Uni_1ToM_FK.java" 1 "3281"
"908" "Uni_1ToM_JT.java" 1 "3282"
"909" "TestUniqueConstraint.java" 3 "3305, 3559, 4829"
"910" "Avg.java" 1 "3316"
"911" "Max.java" 1 "3317"
"912" "Min.java" 1 "3318"
"913" "Sum.java" 1 "3319"
"914" "TestFindAbstractClass.java" 1 "3336"
"915" "PreparedQuery.java" 1 "3361"
"916" "PreparedQueryCache.java" 23 "61, 209, 640, 884, 941, 954, 1328, 2180, 2493, 2529, 2558, 2746, 2899, 2945, 3152, 3362, 4135, 5187, 5621, 5888, 5931, 5950, 5960"
"917" "Perf.java" 1 "3373"
"918" "ValueMapping.java" 1 "3377"
"919" "ValueMappingImpl.java" 1 "3378"
"920" "Abs.java" 3 "3391, 3831, 5153"
"921" "Sqrt.java" 1 "3394"
"922" "AbstractChangeTracker.java" 1 "3400"
"923" "CollectionChangeTrackerImpl.java" 4 "3401, 4370, 5486, 5487"
"924" "MapChangeTrackerImpl.java" 2 "3402, 4371"
"925" "TestToOneLazyXmlOverride.java" 2 "3415, 5305"
"926" "CriteriaTest.java" 1 "3416"
"927" "SimpleEntity.java" 5 "3420, 3838, 4051, 5439, 5859"
"928" "TestEmbeddableXml.java" 1 "3430"
"929" "SimpleXmlEntity.java" 5 "1219, 3435, 3436, 3992, 4783"
"930" "SingleEMFTestCase.java" 5 "3443, 4156, 4168, 4200, 4250"
"931" "TestJPQLMultiSelectTypedResults.java" 1 "3446"
"932" "TestEmbeddableCriteria.java" 3 "3506, 4023, 4048"
"933" "CriteriaBuilderImpl.java" 1 "3512"
"934" "SQLBigDecimalIdEntity.java" 1 "3520"
"935" "SQLBigIntegerIdEntity.java" 1 "3521"
"936" "DynamicPCHelper.java" 1 "3524"
"937" "RedefinitionHelper.java" 1 "3527"
"938" "DataCacheTable.java" 1 "3537"
"939" "DistributedQueryImpl.java" 2 "3550, 4423"
"940" "SliceInfo.java" 3 "3554, 4606, 5695"
"941" "TestUniqueConstraintWithXMLDescriptor.java" 2 "3560, 4830"
"942" "ExecutorServiceValue.java" 4 "3585, 4037, 5425, 5825"
"943" "Id.java" 42 "306, 479, 950, 1037, 1056, 1136, 1210, 1311, 1439, 1890, 1928, 2020, 2072, 2202, 2221, 2227, 2956, 2957, 2958, 2959, 3033, 3399, 3518, 3519, 3522, 3523, 3575, 3600, 3673, 3875, 4150, 4261, 4297, 4442, 4544, 4572, 4595, 5045, 5414, 5534, 5546, 5924"
"944" "TestMappingToolTemporal.java" 2 "3621, 5300"
"945" "TestManagedInterfaces.java" 1 "3626"
"946" "j2.security.test.policy" 2 "3627, 5575"
"947" "LRSProxyMap.java" 3 "3640, 3783, 4369"
"948" "TestJPA2LockManager.java" 2 "3646, 4116"
"949" "TestPessimisticLockManager.java" 2 "3647, 4117"
"950" "AbstractEventManager.java" 1 "3648"
"951" "PNonTransState.java" 1 "3650"
"952" "Auditable.java" 1 "3657"
"953" "Auditor.java" 1 "3658"
"954" "PObject.java" 3 "3662, 4627, 4852"
"955" "RuntimeTest1.java" 1 "3676"
"956" "TestPessimisticLocking.java" 1 "3677"
"957" "XMLFileHandler.java" 1 "3702"
"958" "TestMultiselect.java" 1 "3710"
"959" "suppressions.xml" 1 "3741"
"960" "TestVersionColumn.java" 1 "3743"
"961" "CacheMarshaller.java" 2 "1378, 3744"
"962" "RelationRelationMapTableFieldStrategy.java" 7 "3762, 4280, 4615, 4654, 4927, 5423, 5902"
"963" "NoDetachedStateEntityFieldAccess.java" 1 "3764"
"964" "NoDetachedStateEntityPropertyAccess.java" 1 "3765"
"965" "TestMultipleEntityProjection.java" 1 "3770"
"966" "Members.java" 1 "3773"
"967" "TestMetamodel.java" 1 "3774"
"968" "StoreException.java" 2 "3777, 5226"
"969" "SelectExecutor.java" 3 "3786, 4716, 5649"
"970" "RelationGraph.java" 1 "3803"
"971" "TestDiscriminatorTypes.java" 3 "3807, 4169, 5844"
"972" "TestAbstractSchemaName.java" 1 "3837"
"973" "MatchesExpression.java" 2 "3885, 4161"
"974" "HandlerStrategies.java" 2 "3894, 5390"
"975" "OpenJPA2018Test.java" 1 "3898"
"976" "TestDataCacheScheduler.java" 1 "3900"
"977" "TestOracleDistinctJoin.java" 1 "3902"
"978" "TestMySQLDictionary.java" 1 "3907"
"979" "RowManagerImpl.java" 4 "3914, 4984, 5445, 5809"
"980" "jpa_overview_meta.xml" 1 "3918"
"981" "TestMappedSuperClass.java" 3 "3924, 4469, 4597"
"982" "TestQuerySQLCache.java" 1 "3964"
"983" "TestEJBQueryInterface.java" 1 "3978"
"984" "TestParsing.java" 2 "3983, 5375"
"985" "EntityB.java" 2 "3987, 4610"
"986" "QueryMetaData.java" 2 "4002, 5202"
"987" "SampleQueryTargetPolicy.java" 1 "4011"
"988" "TestDynamicConfiguration.java" 1 "4012"
"989" "TestDataCacheOptimisticLockRecovery.java" 2 "4041, 5882"
"990" "TestSpec10_1_27_Ex7.java" 1 "4045"
"991" "CodeFormat.java" 1 "4068"
"992" "FileValue.java" 1 "4073"
"993" "FormatPreservingProperties.java" 1 "4074"
"994" "LogOutputStream.java" 1 "4079"
"995" "MultiClassLoader.java" 2 "4080, 4185"
"996" "SourceTrackers.java" 1 "4086"
"997" "SQLFormatter.java" 1 "4087"
"998" "StreamResourceBundleProvider.java" 1 "4088"
"999" "Utils.java" 1 "4091"
"1000" "ZipResourceBundleProvider.java" 1 "4096"
"1001" "GeneratedClasses.java" 1 "4139"
"1002" "EntityBool.java" 1 "4158"
"1003" "ApplicationIdToolTask.java" 1 "4159"
"1004" "TestLRS.java" 1 "4165"
"1005" "ReflectingPersistenceCapable.java" 2 "4181, 5499"
"1006" "AbstractOpenJpaEnhancerMojo.java" 1 "4192"
"1007" "AbstractOpenJpaMojo.java" 2 "4193, 4363"
"1008" "OpenJpaSchemaMojo.java" 1 "4194"
"1009" "OpenJpaSqlMojo.java" 1 "4195"
"1010" "order-orm-2.xml" 1 "4196"
"1011" "order-orm.xml" 1 "4197"
"1012" "order-persistence-4.xml" 1 "4198"
"1013" "order-persistence.xml" 1 "4199"
"1014" "TestMultipleLevelDerivedIdentity.java" 2 "4218, 5831"
"1015" "LogicalPredicate.java" 1 "4225"
"1016" "IntVersionEntity.java" 1 "4231"
"1017" "TestEJBQLCondExpression.java" 1 "4236"
"1018" "TestEntityAsIdentityFields.java" 1 "4243"
"1019" "MapKeyChild.java" 1 "4253"
"1020" "MapKeyParent.java" 1 "4254"
"1021" "TestParallelEagerMap.java" 1 "4255"
"1022" "TestSQLDateId.java" 1 "4261"
"1023" "XMLValueHandler.java" 1 "4285"
"1024" "TestQueryHints.java" 1 "4331"
"1025" "TestMethodQLQuery.java" 1 "4339"
"1026" "GenericResultObjectProvider.java" 1 "4345"
"1027" "SelectResultObjectProvider.java" 2 "4348, 4990"
"1028" "AbstractLRSProxyCollection.java" 1 "4368"
"1029" "AbstractLRSProxyMap.java" 1 "4369"
"1030" "ProxyCollection.java" 5 "48, 1498, 3469, 4368, 4372"
"1031" "ProxyManager.java" 7 "452, 2832, 3433, 4373, 4377, 4757, 5364"
"1032" "ProxyMap.java" 4 "3640, 3783, 4369, 4375"
"1033" "ProxyConcurrentMaps.java" 1 "4379"
"1034" "Country.java" 2 "4386, 4603"
"1035" "Replicated.java" 1 "4391"
"1036" "AbstractLockManager.java" 2 "4395, 4910"
"1037" "AggregateListener.java" 2 "4396, 4911"
"1038" "FetchStateImpl.java" 2 "4399, 4914"
"1039" "FilterListener.java" 2 "4400, 4915"
"1040" "FindCallbacks.java" 2 "4401, 4916"
"1041" "OpCallbacks.java" 2 "4404, 4919"
"1042" "TransactionEvent.java" 2 "4409, 4924"
"1043" "CacheStatisticsImpl.java" 1 "4414"
"1044" "DistinctResultList.java" 1 "4415"
"1045" "TestBulkUpdatesDataCacheEviction.java" 1 "4460"
"1046" "PartPK.java" 1 "4462"
"1047" "TestMapsIdWithAutoGeneratedKey.java" 1 "4463"
"1048" "AccessDictionary.java" 1 "4465"
"1049" "FoxProDictionary.java" 1 "4466"
"1050" "PointbaseDictionary.java" 1 "4468"
"1051" "Broker.java" 15 "603, 663, 1097, 1519, 1636, 2026, 2154, 2791, 2938, 3994, 4061, 4099, 4492, 4494, 4861"
"1052" "DogTable3.java" 1 "4495"
"1053" "DogTable4.java" 1 "4496"
"1054" "MultiColumnVersionStrategy.java" 2 "4499, 4639"
"1055" "TestFetchGroup.java" 1 "4521"
"1056" "AbstractExpressionVisitor.java" 1 "4523"
"1057" "JDBCStringContains.java" 2 "4525, 4966"
"1058" "JDBCWildcardMatch.java" 2 "4526, 4967"
"1059" "SliceThread.java" 1 "4553"
"1060" "ExpState.java" 1 "4580"
"1061" "EntityD.java" 1 "4612"
"1062" "AbstractCacheModeTestCase.java" 1 "4617"
"1063" "MergedResult.java" 1 "4657"
"1064" "BaseJDBCTest.java" 1 "4665"
"1065" "TestSchemaGenerator.java" 1 "4666"
"1066" "IdentifierUtil.java" 1 "4668"
"1067" "TestIdentifiers.java" 1 "4670"
"1068" "EntityA_Coll_String.java" 1 "4671"
"1069" "TestTypeSafeCondExpression.java" 1 "4674"
"1070" "TestBlobColumnType.java" 1 "4675"
"1071" "TestSharedUnqualifiedClassNames.java" 1 "4702"
"1072" "QueryHints.java" 2 "4331, 4714"
"1073" "TestManualDelimIdResultSetAnnotations.java" 1 "4718"
"1074" "AbstractManagedType.java" 1 "4723"
"1075" "UUIDType4StringSeq.java" 1 "4746"
"1076" "ParameterExpressionImpl.java" 1 "4750"
"1077" "TestPCDataSerialization.java" 1 "4759"
"1078" "TestDetachLite.java" 1 "4778"
"1079" "TestPersistentCollection.java" 1 "4823"
"1080" "TestAssocOverridesXML.java" 1 "4858"
"1081" "MappedQueryResultObjectProvider.java" 1 "4883"
"1082" "Student.java" 2 "4928, 5360"
"1083" "Concat.java" 1 "4939"
"1084" "IndexOf.java" 1 "4940"
"1085" "StringLength.java" 2 "4942, 5995"
"1086" "ToLowerCase.java" 3 "4944, 5561, 5996"
"1087" "ToUpperCase.java" 3 "4945, 5562, 5997"
"1088" "Trim.java" 2 "4946, 5998"
"1089" "BlobValueHandler.java" 1 "4948"
"1090" "ByteArrayValueHandler.java" 1 "4949"
"1091" "CharArrayStreamValueHandler.java" 1 "4950"
"1092" "CharArrayValueHandler.java" 1 "4951"
"1093" "ClobValueHandler.java" 1 "4952"
"1094" "EmbeddedClassStrategy.java" 1 "4956"
"1095" "FetchModeValue.java" 1 "4957"
"1096" "GetColumn.java" 1 "4958"
"1097" "ImmutableValueHandler.java" 1 "4959"
"1098" "InstanceResultObjectProvider.java" 1 "4960"
"1099" "JDBCSeqValue.java" 1 "4963"
"1100" "MappingRepositoryValue.java" 2 "4969, 5141"
"1101" "MappingStrategyInstaller.java" 1 "4970"
"1102" "MetaDataPlusMappingFactory.java" 2 "4975, 5875"
"1103" "NoneMappingDefaults.java" 1 "4976"
"1104" "NoneStrategyInstaller.java" 1 "4977"
"1105" "ObjectIdClassStrategy.java" 1 "4978"
"1106" "ObjectIdValueHandler.java" 1 "4979"
"1107" "RefreshStrategyInstaller.java" 1 "4982"
"1108" "SchemaParser.java" 3 "2262, 4986, 5000"
"1109" "Schemas.java" 2 "4987, 5245"
"1110" "SchemaSerializer.java" 2 "4988, 5001"
"1111" "SQLExpression.java" 1 "4992"
"1112" "SQLValue.java" 1 "4994"
"1113" "StrategyInstaller.java" 7 "2353, 3597, 4970, 4977, 4982, 4985, 4995"
"1114" "SuperclassDiscriminatorStrategy.java" 1 "4996"
"1115" "UntypedPCValueHandler.java" 1 "4998"
"1116" "XMLSchemaSerializer.java" 1 "5001"
"1117" "TestMixedLockManagerLockBasic.java" 1 "5004"
"1118" "TestMixedLockManagerNonVersion.java" 1 "5006"
"1119" "TestBadJdbcUrl.java" 1 "5015"
"1120" "GrandChild.java" 1 "5016"
"1121" "TestMergeNew.java" 1 "5018"
"1122" "MaxDBDictionary.java" 1 "5024"
"1123" "ref_guide_caching.xml" 1 "5036"
"1124" "ManyOneEntity.java" 1 "5052"
"1125" "ContainerTest.java" 1 "5054"
"1126" "TestPropertiesMethods.java" 1 "5085"
"1127" "TestAggregateQueryWithNoResult.java" 1 "5117"
"1128" "TestParentChild.java" 1 "5123"
"1129" "TestQueryEscapeCharacters.java" 2 "5132, 5970"
"1130" "FileSchemaFactory.java" 1 "5139"
"1131" "ReverseMappingToolTask.java" 1 "5145"
"1132" "BlogUser_.java" 1 "5215"
"1133" "TestByteArray.java" 1 "5216"
"1134" "LockException.java" 8 "3157, 3160, 5219, 5222, 5525, 5528, 5708, 5711"
"1135" "TestDynamicSchemas.java" 1 "5245"
"1136" "toone-orm.xml" 1 "5306"
"1137" "XmlOverrideToOneEntity.java" 1 "5307"
"1138" "InstrumentationManagerImpl.java" 2 "5313, 5382"
"1139" "PluginValue.java" 1 "5318"
"1140" "TestOptimizeForClause.java" 2 "5321, 5628"
"1141" "PCSubclassValidator.java" 1 "5340"
"1142" "DBIdentifierUtilImpl.java" 1 "5366"
"1143" "parsing-orm.xml" 1 "5373"
"1144" "PrimitiveFieldStrategy.java" 1 "5393"
"1145" "AccessCode.java" 2 "2237, 5407"
"1146" "SQLListenerTestCase.java" 1 "5446"
"1147" "Story.java" 1 "5447"
"1148" "Task.java" 24 "77, 123, 794, 1128, 1478, 1486, 1757, 1907, 2037, 2785, 3341, 3651, 4063, 4159, 4308, 4378, 4558, 5069, 5143, 5145, 5278, 5448, 5564, 5988"
"1149" "TestInsertOrder.java" 1 "5449"
"1150" "EntityG.java" 1 "5468"
"1151" "DelayedCollectionChangeTrackerImpl.java" 1 "5487"
"1152" "PropertiesReverseCustomizer.java" 1 "5508"
"1153" "IngresDictionary.java" 1 "5510"
"1154" "Message.java" 1 "5516"
"1155" "Contact.java" 1 "5538"
"1156" "ClassResolverImpl.java" 1 "5569"
"1157" "CaseExpression.java" 1 "5598"
"1158" "DomainObject.java" 4 "826, 1690, 5593, 5600"
"1159" "Expression.java" 50 "3, 171, 173, 178, 179, 830, 832, 835, 837, 838, 845, 847, 849, 895, 1141, 1453, 1576, 1694, 1696, 1700, 1701, 1708, 1710, 1998, 2278, 2868, 2932, 2967, 3022, 3027, 3337, 3885, 4031, 4161, 4212, 4236, 4260, 4674, 4678, 4992, 5597, 5598, 5601, 5604, 5606, 5607, 5615, 5617, 5619, 5921"
"1160" "PredicateOperand.java" 1 "5611"
"1161" "QueryDefinition.java" 1 "5613"
"1162" "ValueMapDiscriminatorStrategy.java" 2 "5638, 5818"
"1163" "DelegatingStatement.java" 1 "5667"
"1164" "TestConfigurationImpl.java" 1 "5668"
"1165" "Discriminator.java" 2 "69, 5688"
"1166" "All.java" 1 "5731"
"1167" "Any.java" 1 "5732"
"1168" "TestMany2ManyMapEx2.java" 1 "5752"
"1169" "Usage.java" 1 "5760"
"1170" "TestMultipleMappedSuperclassHierarchy.java" 1 "5774"
"1171" "Null.java" 1 "5786"
"1172" "Page.java" 1 "5830"
"1173" "BrokerFactory.java" 64 "6, 152, 298, 399, 484, 512, 515, 606, 664, 1027, 1223, 1226, 1290, 1317, 1348, 1362, 1403, 1541, 1554, 1626, 1637, 1716, 1953, 2079, 2081, 2359, 2371, 2491, 2699, 2789, 2850, 2928, 2936, 2978, 3163, 3212, 3345, 3510, 3587, 3926, 3952, 3953, 4119, 4124, 4162, 4172, 4252, 4491, 4602, 5026, 5057, 5102, 5172, 5249, 5396, 5493, 5655, 5657, 5721, 5758, 5846, 5847, 5848, 5913"
"1174" "SimpleEntity2.java" 1 "5860"
"1175" "StringListValue.java" 1 "5871"
"1176" "TraversableResolverImpl.java" 1 "5930"
"1177" "QueryException.java" 1 "5972"
